ticker,revenue,checked_at
AGNCM,1604999936.0,2026-06-08 04:04:53.658464
AGNCL,1604999936.0,2026-06-08 04:04:53.658464
UVE,1602612992.0,2026-06-09 13:41:06.766761
BILL,1600322944.0,2026-06-08 04:04:42.960559
CPT,1584873984.0,2026-06-08 04:04:42.141673
XPRO,1583795968.0,2026-06-09 13:41:06.020266
ENVA,1580210944.0,2026-06-08 04:04:42.141673
VNOM,1578000000.0,2026-06-09 13:41:06.766761
CGAU,1569757056.0,2026-06-08 04:04:42.960559
SKWD,1563880960.0,2026-06-08 14:44:07.369559
HLMN,1562953984.0,2026-06-08 04:04:44.068028
ALKS,1562300032.0,2026-06-08 04:04:53.658464
ROOT,1561200000.0,2026-06-08 14:44:07.369559
OZK,1560676992.0,2026-06-08 14:44:09.894286
OZKAP,1560676992.0,2026-06-08 14:44:09.894286
MASI,1558499968.0,2026-06-08 14:44:10.506241
DIOD,1555426944.0,2026-06-08 04:04:42.141673
BSY,1555417984.0,2026-06-08 04:04:42.960559
JJSF,1553133056.0,2026-06-08 14:44:06.982061
ACCO,1551000064.0,2026-06-08 04:04:53.658464
ASIX,1548625024.0,2026-06-08 04:04:53.658464
FLWS,1547015040.0,2026-06-08 04:04:44.068028
LNTH,1546178048.0,2026-06-08 14:44:06.982061
ULH,1543581952.0,2026-06-09 13:41:06.766761
MMSI,1542432000.0,2026-06-08 14:44:10.506241
ELS,1542412032.0,2026-06-08 04:04:42.141673
THRM,1538454016.0,2026-06-09 13:41:06.766761
DHCNL,1537853056.0,2026-06-08 04:04:42.141673
CLW,1537500032.0,2026-06-08 04:04:42.960559
MC,1529982976.0,2026-06-08 14:44:10.506241
VTOL,1528686976.0,2026-06-09 13:41:06.766761
NHC,1525905024.0,2026-06-08 14:44:10.506241
DHC,1517459968.0,2026-06-08 04:04:42.141673
AROC,1516422016.0,2026-06-08 04:04:53.658464
DNUT,1514466048.0,2026-06-08 04:04:42.141673
BKKT,1513080064.0,2026-06-08 04:04:42.960559
HHH,1511480960.0,2026-06-08 04:04:44.068028
HALO,1508457984.0,2026-06-08 04:04:44.068028
PEB,1500934016.0,2026-06-08 14:44:09.894286
AGRO,1500908032.0,2026-06-08 04:04:53.658464
PAHC,1500043008.0,2026-06-08 14:44:09.894286
LFST,1494791040.0,2026-06-08 14:44:06.982061
IPAR,1494574976.0,2026-06-08 14:44:06.982061
BLBD,1493095040.0,2026-06-08 04:04:42.960559
SHAK,1491144960.0,2026-06-08 14:44:07.369559
AG,1489883008.0,2026-06-08 04:04:53.658464
CWEN,1484999936.0,2026-06-08 04:04:42.141673
TRUP,1481378944.0,2026-06-09 13:41:06.766761
FOXF,1480947968.0,2026-06-08 04:04:44.068028
OXM,1477833984.0,2026-06-08 14:44:09.894286
ASTE,1477299968.0,2026-06-08 04:04:53.658464
EZPW,1476694016.0,2026-06-08 04:04:42.141673
VCTR,1474518016.0,2026-06-09 13:41:06.766761
ASB,1473879040.0,2026-06-08 04:04:53.658464
CABO,1473778944.0,2026-06-08 04:04:42.960559
HCC,1472487936.0,2026-06-08 04:04:44.068028
YELP,1467878016.0,2026-06-09 13:41:06.020266
WNC,1465092992.0,2026-06-09 13:41:06.020266
MWA,1463699968.0,2026-06-08 14:44:10.506241
SONO,1459852032.0,2026-06-08 14:44:07.369559
PIIIW,1459079936.0,2026-06-08 14:44:09.894286
PIII,1459079936.0,2026-06-08 14:44:09.894286
CRSR,1457241984.0,2026-06-08 04:04:42.141673
GRDN,1455971968.0,2026-06-08 04:04:44.068028
PEN,1454283008.0,2026-06-08 14:44:09.894286
HAIN,1453708032.0,2026-06-08 04:04:44.068028
ADUS,1448433024.0,2026-06-08 04:04:53.658464
UTZ,1448000000.0,2026-06-09 13:41:06.766761
ZD,1446093056.0,2026-06-09 13:41:06.020266
NUS,1441277056.0,2026-06-08 14:44:10.506241
KE,1440276992.0,2026-06-08 14:44:06.982061
WH,1440000000.0,2026-06-09 13:41:06.766761
HGTY,1439883008.0,2026-06-08 04:04:44.068028
ZETA,1436552960.0,2026-06-09 13:41:06.020266
LIVN,1433456000.0,2026-06-08 14:44:06.982061
RYAM,1432877952.0,2026-06-08 14:44:07.369559
JACK,1432300032.0,2026-06-08 14:44:06.982061
NESR,1425531008.0,2026-06-08 14:44:10.506241
RBRK,1424777984.0,2026-06-08 14:44:09.894286
UFCS,1424738944.0,2026-06-09 13:41:06.766761
FSK,1423000064.0,2026-06-08 04:04:44.068028
APLE,1422424960.0,2026-06-08 04:04:53.658464
GWRE,1420845952.0,2026-06-08 04:04:44.068028
TILE,1420477952.0,2026-06-09 13:41:06.766761
SMPL,1416208000.0,2026-06-08 14:44:07.369559
KTOS,1415200000.0,2026-06-08 14:44:06.982061
TRMD,1412400000.0,2026-06-09 13:41:06.766761
GPOR,1411430016.0,2026-06-08 04:04:44.068028
BJRI,1409271040.0,2026-06-08 04:04:42.960559
GIC,1408499968.0,2026-06-08 04:04:44.068028
SDRL,1407000064.0,2026-06-08 14:44:07.369559
MIAX,1406685952.0,2026-06-08 14:44:10.506241
APOG,1404733056.0,2026-06-08 04:04:53.658464
NEGG,1403527040.0,2026-06-08 14:44:10.506241
AUB,1401291008.0,2026-06-08 04:04:53.658464
LCID,1401207040.0,2026-06-08 14:44:06.982061
ENPH,1399800960.0,2026-06-08 04:04:42.141673
WTTR,1398918016.0,2026-06-09 13:41:06.020266
NMM,1397037952.0,2026-06-08 14:44:10.506241
SPH,1393117952.0,2026-06-08 14:44:07.369559
BRX,1388903936.0,2026-06-08 04:04:42.960559
BXSL,1386660992.0,2026-06-08 04:04:42.960559
HWC,1385184000.0,2026-06-08 14:44:06.982061
ARHS,1382125952.0,2026-06-08 04:04:53.658464
AAUC,1379527040.0,2026-06-08 04:04:53.658464
WBTN,1377869952.0,2026-06-09 13:41:06.766761
GCT,1377479040.0,2026-06-08 04:04:44.068028
GSM,1375687040.0,2026-06-08 04:04:44.068028
LC,1372130048.0,2026-06-08 14:44:06.982061
PCOR,1371160064.0,2026-06-08 14:44:09.894286
CNMD,1370514048.0,2026-06-08 04:04:42.960559
RDN,1370475008.0,2026-06-08 14:44:07.369559
KOS,1369916032.0,2026-06-08 14:44:06.982061
VIAV,1365699968.0,2026-06-09 13:41:06.766761
DLB,1364905984.0,2026-06-08 04:04:42.141673
TEM,1364167936.0,2026-06-09 13:41:06.766761
RLJ,1361474048.0,2026-06-08 14:44:07.369559
ACEL,1358605952.0,2026-06-08 04:04:53.658464
PENG,1348242944.0,2026-06-08 14:44:09.894286
EE,1346611968.0,2026-06-08 04:04:42.141673
TDW,1345564032.0,2026-06-09 13:41:06.766761
CRMT,1343049984.0,2026-06-08 04:04:42.141673
NGVC,1337800960.0,2026-06-08 14:44:10.506241
HQY,1337225984.0,2026-06-08 04:04:44.068028
SNBR,1337176064.0,2026-06-08 14:44:07.369559
VATE,1336600064.0,2026-06-09 13:41:06.766761
AVO,1335600000.0,2026-06-08 04:04:53.658464
LE,1335145984.0,2026-06-08 14:44:06.982061
CRDO,1335116032.0,2026-06-08 04:04:42.141673
HAE,1334027008.0,2026-06-08 04:04:44.068028
KFRC,1329342976.0,2026-06-08 14:44:06.982061
PGY,1329314944.0,2026-06-08 14:44:09.894286
PGYWW,1329314944.0,2026-06-08 14:44:09.894286
WOR,1327719936.0,2026-06-09 13:41:06.020266
SPHR,1325883008.0,2026-06-08 14:44:07.369559
KGS,1324216960.0,2026-06-08 14:44:06.982061
AX,1323920000.0,2026-06-08 04:04:53.658464
MGY,1320056064.0,2026-06-08 14:44:10.506241
SFIX,1319666944.0,2026-06-08 14:44:07.369559
BKE,1314449024.0,2026-06-08 04:04:42.960559
OTTR,1313730944.0,2026-06-08 14:44:09.894286
FRT,1312808960.0,2026-06-08 04:04:44.068028
KVYO,1312196992.0,2026-06-08 14:44:06.982061
PB,1310733952.0,2026-06-08 14:44:09.894286
HLX,1301356032.0,2026-06-08 04:04:44.068028
MNDY,1301011968.0,2026-06-08 14:44:10.506241
ORLA,1296091008.0,2026-06-08 14:44:09.894286
RGLD,1296024960.0,2026-06-08 14:44:07.369559
PGNY,1293127040.0,2026-06-08 14:44:09.894286
CMP,1291399936.0,2026-06-08 04:04:42.960559
FULTP,1290316032.0,2026-06-08 04:04:44.068028
FULT,1290316032.0,2026-06-08 04:04:44.068028
INDV,1290000000.0,2026-06-08 14:44:06.982061
OTF,1288572032.0,2026-06-08 14:44:09.894286
PLNT,1287453056.0,2026-06-08 14:44:09.894286
AM,1285721984.0,2026-06-08 04:04:53.658464
NWN,1285481984.0,2026-06-08 14:44:09.894286
WEST,1283981056.0,2026-06-09 13:41:06.766761
TEAD,1280087040.0,2026-06-09 13:41:06.766761
PAY,1279713024.0,2026-06-08 14:44:09.894286
ESNT,1279448960.0,2026-06-08 04:04:42.141673
SAFT,1276968960.0,2026-06-08 14:44:07.369559
DTM,1276000000.0,2026-06-08 04:04:42.141673
CACC,1275699968.0,2026-06-08 04:04:42.960559
IDT,1275575040.0,2026-06-08 14:44:06.982061
SEDG,1275464960.0,2026-06-08 14:44:07.369559
RVLV,1271853056.0,2026-06-08 14:44:07.369559
FWRG,1271219968.0,2026-06-08 04:04:44.068028
STRA,1270557952.0,2026-06-08 14:44:07.369559
HTH,1264163968.0,2026-06-08 14:44:06.982061
SLDE,1263591040.0,2026-06-08 14:44:07.369559
CRD-B,1263213952.0,2026-06-08 04:04:42.141673
CRD-A,1263213952.0,2026-06-08 04:04:42.141673
STRZ,1260833024.0,2026-06-08 14:44:07.369559
NFE,1258317952.0,2026-06-08 14:44:10.506241
BBSI,1254737024.0,2026-06-08 04:04:53.658464
GTM,1254000000.0,2026-06-08 04:04:44.068028
EXTR,1252046976.0,2026-06-08 04:04:42.141673
ESE,1248018048.0,2026-06-08 04:04:42.141673
TDS,1247224064.0,2026-06-09 13:41:06.766761
PRAA,1246750976.0,2026-06-08 14:44:09.894286
ROCK,1245431040.0,2026-06-08 14:44:07.369559
TCBIO,1245286016.0,2026-06-09 13:41:06.766761
TCBI,1245286016.0,2026-06-09 13:41:06.766761
LUCK,1242552064.0,2026-06-08 14:44:10.506241
RSI,1242381952.0,2026-06-08 14:44:07.369559
HFFG,1241856000.0,2026-06-08 04:04:44.068028
ACT,1241120000.0,2026-06-08 04:04:53.658464
OHI,1236269056.0,2026-06-08 14:44:09.894286
WLKP,1234740992.0,2026-06-09 13:41:06.020266
LDI,1233106048.0,2026-06-08 14:44:06.982061
UBSI,1231747968.0,2026-06-09 13:41:06.766761
WD,1228390016.0,2026-06-09 13:41:06.766761
LSPD,1227046016.0,2026-06-08 14:44:10.506241
OMCL,1225057024.0,2026-06-08 14:44:09.894286
KYIV,1224999936.0,2026-06-08 14:44:06.982061
KYIVW,1224999936.0,2026-06-08 14:44:06.982061
APAM,1222552960.0,2026-06-08 04:04:53.658464
LESL,1213815040.0,2026-06-08 14:44:06.982061
DLO,1212690048.0,2026-06-08 04:04:42.141673
TASK,1212020992.0,2026-06-09 13:41:06.766761
MATW,1211600000.0,2026-06-08 14:44:10.506241
TNC,1211399936.0,2026-06-09 13:41:06.766761
TECH,1210811008.0,2026-06-09 13:41:06.766761
SPWH,1209181952.0,2026-06-08 14:44:07.369559
PLCE,1208829952.0,2026-06-08 14:44:09.894286
AIN,1205372032.0,2026-06-08 04:04:53.658464
ARRY,1205190016.0,2026-06-08 04:04:53.658464
TREE,1204862976.0,2026-06-09 13:41:06.766761
MTG,1204478976.0,2026-06-08 14:44:10.506241
CVLG,1202278016.0,2026-06-08 04:04:42.141673
FIZZ,1197060992.0,2026-06-08 04:04:44.068028
RRGB,1196135040.0,2026-06-08 14:44:07.369559
FPS,1196000000.0,2026-06-08 04:04:44.068028
CMCO,1193451008.0,2026-06-08 04:04:42.960559
SHC,1189138944.0,2026-06-08 14:44:07.369559
WHD,1187080960.0,2026-06-09 13:41:06.766761
MTUS,1186099968.0,2026-06-08 14:44:10.506241
CVLT,1183689984.0,2026-06-08 04:04:42.141673
QNST,1181889024.0,2026-06-08 14:44:09.894286
XIFR,1180999936.0,2026-06-09 13:41:06.020266
VSEC,1180809984.0,2026-06-09 13:41:06.766761
VSECU,1180809984.0,2026-06-09 13:41:06.766761
PUMP,1180427008.0,2026-06-08 14:44:09.894286
CAVA,1179664000.0,2026-06-08 04:04:42.960559
NGVT,1177699968.0,2026-06-08 14:44:10.506241
TREX,1177677056.0,2026-06-09 13:41:06.766761
FIVN,1174701952.0,2026-06-08 04:04:44.068028
UPST,1173714048.0,2026-06-09 13:41:06.766761
NPO,1173100032.0,2026-06-08 14:44:10.506241
ABCB,1172459008.0,2026-06-08 04:04:53.658464
SYNA,1172000000.0,2026-06-09 13:41:06.766761
JBSS,1164315008.0,2026-06-08 14:44:06.982061
ORA,1163692032.0,2026-06-08 14:44:09.894286
FIG,1161027968.0,2026-06-08 04:04:44.068028
HR,1160866048.0,2026-06-08 04:04:44.068028
MAX,1159294976.0,2026-06-08 14:44:10.506241
MNRO,1157176064.0,2026-06-08 14:44:10.506241
MNR,1156909952.0,2026-06-08 14:44:10.506241
WAY,1156717056.0,2026-06-09 13:41:06.766761
HAYW,1148530048.0,2026-06-08 04:04:44.068028
ARIS,1142615040.0,2026-06-08 04:04:53.658464
AUGO,1142535040.0,2026-06-08 04:04:53.658464
BLKB,1139569024.0,2026-06-08 04:04:42.960559
LEGN,1139000064.0,2026-06-08 14:44:06.982061
FRPT,1136409984.0,2026-06-08 04:04:44.068028
CUBE,1134690944.0,2026-06-08 04:04:42.141673
MDGL,1132489984.0,2026-06-08 14:44:10.506241
POWL,1132055040.0,2026-06-08 14:44:09.894286
SCVL,1128338944.0,2026-06-08 14:44:07.369559
LOPE,1125520000.0,2026-06-08 14:44:06.982061
DRH,1123800064.0,2026-06-08 04:04:42.141673
ADTN,1122148992.0,2026-06-08 04:04:53.658464
KRC,1111875968.0,2026-06-08 14:44:06.982061
ONIT,1111200000.0,2026-06-08 14:44:09.894286
AENTW,1108636032.0,2026-06-08 04:04:53.658464
AENT,1108636032.0,2026-06-08 04:04:53.658464
MANH,1100819968.0,2026-06-08 14:44:10.506241
MPT,1099891968.0,2026-06-08 14:44:10.506241
DUOL,1098813056.0,2026-06-08 04:04:42.141673
RDNW,1098200064.0,2026-06-08 14:44:07.369559
PRA,1095440000.0,2026-06-08 14:44:09.894286
ACAD,1095250048.0,2026-06-08 04:04:53.658464
AHT,1094664960.0,2026-06-08 04:04:53.658464
KAI,1094542976.0,2026-06-08 14:44:06.982061
FSM,1094493056.0,2026-06-08 04:04:44.068028
SBLK,1093000960.0,2026-06-08 14:44:07.369559
SMTC,1089933056.0,2026-06-08 14:44:07.369559
PBH,1088705024.0,2026-06-08 14:44:09.894286
KODK,1087000064.0,2026-06-08 14:44:06.982061
CCC,1086710016.0,2026-06-08 04:04:42.960559
XHR,1084980992.0,2026-06-09 13:41:06.020266
USAC,1084140032.0,2026-06-09 13:41:06.766761
HWKN,1083696000.0,2026-06-08 14:44:06.982061
CSW,1082548992.0,2026-06-08 04:04:42.141673
GH,1080215040.0,2026-06-08 04:04:44.068028
MSGS,1079033984.0,2026-06-08 14:44:10.506241
HOMB,1074658944.0,2026-06-08 04:04:44.068028
MTSI,1073816064.0,2026-06-08 14:44:10.506241
SAIL,1071416000.0,2026-06-08 14:44:07.369559
BANC,1069356032.0,2026-06-08 04:04:53.658464
PAYO,1067752000.0,2026-06-08 14:44:09.894286
AESI,1063302016.0,2026-06-08 04:04:53.658464
SIMO,1061240000.0,2026-06-08 14:44:07.369559
DKL,1060859008.0,2026-06-08 04:04:42.141673
CALX,1059752000.0,2026-06-08 04:04:42.960559
IONS,1058190016.0,2026-06-08 14:44:06.982061
BCPC,1057350976.0,2026-06-08 04:04:42.960559
WSFS,1055265024.0,2026-06-09 13:41:06.020266
BORR,1051200000.0,2026-06-08 04:04:42.960559
S,1048905984.0,2026-06-08 14:44:07.369559
UCB,1047745024.0,2026-06-09 13:41:06.766761
CGNX,1046760000.0,2026-06-08 04:04:42.960559
RILYP,1045238016.0,2026-06-08 14:44:07.369559
RILYL,1045238016.0,2026-06-08 14:44:07.369559
RILY,1045238016.0,2026-06-08 14:44:07.369559
MMYT,1043990976.0,2026-06-08 14:44:10.506241
DAC,1042846976.0,2026-06-08 04:04:42.141673
EMBC,1042499968.0,2026-06-08 04:04:42.141673
AGX,1041900032.0,2026-06-08 04:04:53.658464
IPGP,1041481024.0,2026-06-08 14:44:06.982061
FIBK,1040099968.0,2026-06-08 04:04:44.068028
WSBCO,1037641024.0,2026-06-09 13:41:06.020266
WSBC,1037641024.0,2026-06-09 13:41:06.020266
ALRM,1037558016.0,2026-06-08 04:04:53.658464
CBC,1037465984.0,2026-06-08 04:04:42.960559
GBCI,1037214016.0,2026-06-08 04:04:44.068028
STNG,1037097984.0,2026-06-08 14:44:07.369559
GLIBK,1036000000.0,2026-06-08 04:04:44.068028
GLIBA,1036000000.0,2026-06-08 04:04:44.068028
BKU,1034081984.0,2026-06-08 04:04:42.960559
EBC,1032724992.0,2026-06-08 04:04:42.141673
LMRI,1030617024.0,2026-06-08 14:44:06.982061
ONTO,1030604992.0,2026-06-08 14:44:09.894286
TNDM,1027534976.0,2026-06-09 13:41:06.766761
GLBE,1024398976.0,2026-06-08 04:04:44.068028
MAC,1024307968.0,2026-06-08 14:44:10.506241
PNTG,1023227008.0,2026-06-08 14:44:09.894286
ANGI,1022771968.0,2026-06-08 04:04:53.658464
TENB,1022326016.0,2026-06-09 13:41:06.766761
MSGE,1018600000.0,2026-06-08 14:44:10.506241
TTAN,1014097024.0,2026-06-09 13:41:06.766761
PXED,1013582016.0,2026-06-08 14:44:09.894286
CWT,1010739968.0,2026-06-08 04:04:42.141673
TGLS,1010334016.0,2026-06-09 13:41:06.766761
TNK,1006252032.0,2026-06-09 13:41:06.766761
KEN,1005929024.0,2026-06-08 14:44:06.982061
NOVT,1004940992.0,2026-06-08 14:44:10.506241
NOVTU,1004940992.0,2026-06-08 14:44:10.506241
GTLB,1004873024.0,2026-06-08 04:04:44.068028
TK,1003974976.0,2026-06-09 13:41:06.766761
DEI,1003406016.0,2026-06-08 04:04:42.141673
CCRN,1001942016.0,2026-06-08 04:04:42.960559
ALAB,1001443968.0,2026-06-08 04:04:53.658464
